CREATE DATABASE Commission;
USE Commission;

CREATE TABLE Users (
    user_id INT PRIMARY KEY AUTO_INCREMENT,
    name VARCHAR(50) NOT NULL,
    email VARCHAR(100) UNIQUE NOT NULL,
    password VARCHAR(255) NOT NULL,
    role ENUM('admin', 'artist', 'customer') NOT NULL,
    profile_picture TEXT,
    description TEXT,
    commission_status ENUM('open', 'closed') DEFAULT 'open', -- เปิด/ปิดรับงาน
    status ENUM('active', 'banned', 'pending') DEFAULT 'active',
    created_at TIMESTAMP DEFAULT CURRENT_TIMESTAMP,
    updated_at TIMESTAMP DEFAULT CURRENT_TIMESTAMP ON UPDATE CURRENT_TIMESTAMP
);


CREATE TABLE Artist_Styles (
    style_id INT PRIMARY KEY AUTO_INCREMENT,
    style_name VARCHAR(50) NOT NULL
);

CREATE TABLE Artist_Style_Mapping (
    user_id INT NOT NULL,
    style_id INT NOT NULL,
    PRIMARY KEY (user_id, style_id),
    FOREIGN KEY (user_id) REFERENCES Users(user_id),
    FOREIGN KEY (style_id) REFERENCES Artist_Styles(style_id)
);

CREATE TABLE Commissions (
    commission_id INT PRIMARY KEY AUTO_INCREMENT,
    customer_id INT NOT NULL,
    artist_id INT NOT NULL,
    title VARCHAR(100) NOT NULL,
    description TEXT,
    price DECIMAL(10,2) NOT NULL,
    deadline DATE,

    status ENUM(
        'requested',
        'accepted',
        'rejected',
        'in_progress',
        'delivered',
        'completed',
        'cancelled'
    ) DEFAULT 'requested',

    created_at TIMESTAMP DEFAULT CURRENT_TIMESTAMP,
    updated_at TIMESTAMP DEFAULT CURRENT_TIMESTAMP ON UPDATE CURRENT_TIMESTAMP,

    FOREIGN KEY (customer_id) REFERENCES Users(user_id),
    FOREIGN KEY (artist_id) REFERENCES Users(user_id)
);
CREATE TABLE Commission_Files (
    file_id INT PRIMARY KEY AUTO_INCREMENT,
    commission_id INT NOT NULL,
    artist_id INT NOT NULL,

    file_url TEXT NOT NULL,
    file_type ENUM('sketch', 'progress', 'final') NOT NULL,
    status ENUM('pending', 'delivered', 'approved', 'rejected') DEFAULT 'pending',

    uploaded_at TIMESTAMP DEFAULT CURRENT_TIMESTAMP,

    FOREIGN KEY (commission_id) REFERENCES Commissions(commission_id),
    FOREIGN KEY (artist_id) REFERENCES Users(user_id)
);
CREATE TABLE Commission_Briefs (
    brief_id INT PRIMARY KEY AUTO_INCREMENT,
    commission_id INT NOT NULL,
    customer_id INT NOT NULL,

    file_url TEXT NOT NULL,
    file_type VARCHAR(50),
    description TEXT,

    uploaded_at TIMESTAMP DEFAULT CURRENT_TIMESTAMP,

    FOREIGN KEY (commission_id) REFERENCES Commissions(commission_id),
    FOREIGN KEY (customer_id) REFERENCES Users(user_id)
);


CREATE TABLE Payments (
    payment_id INT PRIMARY KEY AUTO_INCREMENT,
    commission_id INT,
    customer_id INT,
    amount DECIMAL(10,2) NOT NULL,
    payment_status ENUM('pending', 'paid', 'refunded') DEFAULT 'pending',
    payment_method VARCHAR(50),
    transaction_date TIMESTAMP DEFAULT CURRENT_TIMESTAMP,
    FOREIGN KEY (commission_id) REFERENCES Commissions(commission_id) ON DELETE CASCADE,
    FOREIGN KEY (customer_id) REFERENCES Users(user_id) ON DELETE CASCADE
);

CREATE TABLE Reviews (
    review_id INT PRIMARY KEY AUTO_INCREMENT,
    commission_id INT,
    customer_id INT,
    artist_id INT,
    rating INT CHECK (rating BETWEEN 1 AND 5),
    comment TEXT,
    created_at TIMESTAMP DEFAULT CURRENT_TIMESTAMP,
    FOREIGN KEY (commission_id) REFERENCES Commissions(commission_id) ON DELETE CASCADE,
    FOREIGN KEY (customer_id) REFERENCES Users(user_id) ON DELETE CASCADE,
    FOREIGN KEY (artist_id) REFERENCES Users(user_id) ON DELETE CASCADE
);

CREATE TABLE Messages (
    message_id INT PRIMARY KEY AUTO_INCREMENT,
    commission_id INT,
    sender_id INT,
    receiver_id INT,
    message_text TEXT NOT NULL,
    created_at TIMESTAMP DEFAULT CURRENT_TIMESTAMP,
    is_read BOOLEAN DEFAULT FALSE,
    FOREIGN KEY (commission_id) REFERENCES Commissions(commission_id) ON DELETE CASCADE,
    FOREIGN KEY (sender_id) REFERENCES Users(user_id) ON DELETE CASCADE,
    FOREIGN KEY (receiver_id) REFERENCES Users(user_id) ON DELETE CASCADE
);

CREATE TABLE Reports (
    report_id INT PRIMARY KEY AUTO_INCREMENT,
    reporter_id INT,
    reported_user_id INT,
    commission_id INT NULL,
    report_type ENUM('Scam', 'Harassment', 'Late Delivery') NOT NULL,
    description TEXT,
    status ENUM('pending', 'reviewed', 'resolved') DEFAULT 'pending',
    created_at TIMESTAMP DEFAULT CURRENT_TIMESTAMP,
    resolved_by_admin_id INT NULL,
    resolved_at TIMESTAMP NULL,
    FOREIGN KEY (reporter_id) REFERENCES Users(user_id) ON DELETE CASCADE,
    FOREIGN KEY (reported_user_id) REFERENCES Users(user_id) ON DELETE CASCADE,
    FOREIGN KEY (commission_id) REFERENCES Commissions(commission_id) ON DELETE SET NULL,
    FOREIGN KEY (resolved_by_admin_id) REFERENCES Users(user_id) ON DELETE SET NULL
);
